Pure,Equlibration pH,Elution Conductivity,Sample Volume,serotype,from,resin,Elution pH,Wash pH,Elution Conductivity,Wash Conductivity,Sample Flowrate Elution (CV/h),System Flowrate Elution (CV/h)
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,10.970432709320413,5.507616114244872,28.51440103520631,31.461563842492815,3.9487447320673077,8.43137432798814
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,4.902504009230439,8.441691688590323,20.792359595096336,31.216796670407525,6.4551418652290495,8.897627131131259
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,14.671916394575153,8.752316217936269,33.90109489412188,47.68202146901888,12.116273287370442,5.974535646901316
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,14.688361745996229,7.123027496134287,35.96585144040968,19.789116378817727,12.662350573254296,7.631577924221428
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,2.708599706972821,5.667748027515813,22.325159609862858,22.30214137024482,3.789338978220509,6.943825365132174
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,14.347285608143586,7.985225871728609,40.56622562363954,20.669528135246157,8.370982186792888,5.9468564849248455
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,10.53742112311476,8.727467297286704,46.72302285267439,45.239681333306194,12.521157418436811,8.892203728990523
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,9.901024589664086,5.6677480273906715,21.96469180002041,34.156435727788626,12.080536908829016,8.577486050747485
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,2.109992729260517,5.668075731076103,33.280204975101825,38.22612129651482,9.159304985907804,6.681634696077585
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,3.184687789598807,5.478874946984462,37.145910524348785,41.36950508235469,14.2661344187428,7.129979484802138
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,1.0339795308108335,5.141141138512994,23.784532176066204,25.77420015075977,4.50090442827816,6.057885037265341
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,9.226419808343053,6.202859699726105,25.46398415900767,29.914800389437005,6.070296717807651,8.322707016021013
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,11.182913042227716,5.678572422807013,37.106061275119735,33.57059553391543,13.743532771167539,7.5349404721650375
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,14.351995283365754,5.5018344649251425,35.0870327878391,37.512478855030245,1.8654124403819299,8.471847715686433
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,3.8388766553739577,5.460413657976901,24.67514914323988,42.65741400201688,12.315357447665065,7.057230611055229
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,4.9247170640979645,5.478871509498581,43.87625396974027,46.69289642734203,12.74173516449462,6.26615906677408
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,2.6815395243465896,5.16149381920802,32.40802025254818,26.359725054074094,4.727419909089812,7.045396171510227
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,33.33999723399504,36.968772510038406,11.718397789544543,5.0
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,3.826916226254505,5.38093473890274,33.43794868667032,19.75027330647074,5.383175345582735,8.902409416535992
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,4.892988419311051,5.844545025624026,33.99487990985437,25.35250471268957,7.008970784903163,8.933847902526878
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,5.531542679294944,5.309706054627895,29.635169542813674,25.617277483968063,9.13235292583704,7.2860572300851345
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,4.890575306490064,5.836743757128712,29.061374887172136,20.01367123615928,14.26039145514369,6.379346866160631
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,1.0,5.0,49.224288894776095,19.05,1.0,5.0
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,11.534945517778397,5.539617545902729,19.051652562431993,48.83388519636355,7.5130851324647665,8.742863345891237
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,6.048284729942679,5.665473684668541,41.66780584282242,27.918815814284606,13.692624332383275,5.116178993135691
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,9.09775891341269,5.727747872471809,48.842953968513754,21.90465609552339,9.435836460441351,5.003162827342749
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,3.4630086421966553,5.95914513617754,43.617752061318605,22.008280597580598,1.5464379228651524,5.022597961127758
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,5.394151845946908,5.037127491086721,37.664476233767346,47.98148728515953,4.939652606844902,5.350246369838715
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,48.36953877684147,48.104489073069296,1.965207838816151,5.0
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,6.313454989343882,6.029043160378933,29.385485985688867,25.882767063425852,13.756905911490321,6.883467052131891
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,7.776992755010724,5.2270411886274815,24.26123963976279,43.83646609922871,2.3202510848641396,8.52179428562522
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,1.7843832305840948,5.565655517318396,46.679083788480106,49.459131250551295,6.17753590242471,8.074395704390215
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,2.6825513398576164,6.759632474739319,21.650808605853715,33.09466011511288,11.253261783584964,8.662554206891803
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,8.442330691963337,5.6160067804156535,28.072234784951473,48.48055667183365,2.122288573533256,6.681848861277106
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,13.540741423144937,8.936469819396734,40.84167068023235,40.810784607753156,3.968924343585968,6.437574647367001
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,4.114877596497536,5.847129184752703,44.70761560164392,45.22480353731662,11.856241412460804,6.182723496109247
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,4.2663556858897245,6.574628841131936,24.073278505448247,32.51565380096435,6.650736548006559,5.90680575743319
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,47.317123265909125,50.0,1.0,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,19.05,50.0,7.088864526828903,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0005346523828889,5.0,21.957682532940325,49.997551462913755,1.0043996086807068,5.1259980388429875
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,42.3379764364548,35.539208483068855,3.182760141759938,5.330913005675756
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,2.8181074306410996,5.462075107269358,21.848518330138422,36.204753988531394,13.851711391701324,5.148625483774123
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0398213797454927,5.004922417910064,50.0,19.06446612678548,15.0,8.870649647071106
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,8.879070040255817,5.279555170619097,23.74182174244185,46.36561653944083,9.393094100905504,6.78705490394867
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0702603059675266,5.0,39.37250096053097,42.57825447220683,11.316858330838604,9.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,2.6127719438363086,5.001227799557976,48.383837742680484,47.326647666955736,5.003156310905365,5.136869839213891
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,1.0,5.038129311555409,34.02755796827703,28.966679471898665,11.59132900252824,8.9995279060066
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,10.086020128493022,8.952816336928205,45.04471224768213,22.701858072468006,2.0104354835259897,8.881820147194306
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,5.5280426953484545,5.243043647702921,24.52366255070522,39.247990929520256,1.5571787214817643,8.324812237464837
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,6.948732014936693,7.301538956642977,39.396257197936244,48.95134904208467,3.5789108932464204,8.795684708367917
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,6.743995884566136,8.114522186855451,28.059015443246835,32.6838108738797,13.719417785901273,7.362548137552006
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,8.437047165770899,7.488550140827485,31.058071944104746,20.530977672621475,6.4854493066852035,5.6474939184999595
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,5.733756293167847,8.38130713234837,31.95373517532792,48.504045571626634,10.757419213521253,6.481122281327606
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,7.011414268044101,5.476701831301043,32.65513267920382,20.857082099070134,12.843443720001492,5.829198396736773
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,9.789975079834212,7.775338562917139,21.477981774605222,29.23132371940006,1.3036162690922994,5.213907849129702
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,6.856475154477597,5.549816973347664,22.710247664640214,43.52729491982279,8.119875323497476,8.470968367980372
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,13.910836260891895,7.7911013328676635,48.337068736833956,37.631828199536,3.949749868066387,5.537015649275047
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,4.929681367590596,5.139469706072662,25.333456876970956,37.52736708876165,1.0,8.305906030299566
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,5.788446276854311,5.2076156811603775,24.696944725133513,41.506131856741,10.312890774168205,8.13225521274425
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,3.963738040837683,5.221356386745485,23.3058521168797,31.50394685123563,14.94520712452851,8.528391826882169
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,5.86581780326748,5.058001312129402,27.02816424336112,42.63814218360152,8.384884699568426,8.578089166199653
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,7.940667794123929,5.051544500866664,25.082004631782514,36.222904831564364,12.651496395794556,7.697077797859688
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,3.931452757751946,5.345083736424722,27.400337946870877,28.852428470166135,14.877019450348545,7.44792080294483
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,7.370352697422963,5.487992229135604,35.49031989502262,27.89891268960122,6.275491941508021,8.80325291278113
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,2.7333116776353106,5.024122302188617,21.928267831196624,43.38161590065803,9.956641156043142,8.567063512314324
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,10.439586186791411,5.184501595917544,37.20692305363916,26.308739041028595,4.679769452660996,7.625826388584581
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,10.055101474173533,5.483816496254805,26.344700974101542,26.89301509330579,1.7867897519256544,8.119824385791892
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,5.034861527536538,6.795850475811655,40.20013664017089,35.22425561654632,14.971934077512627,6.614989669617321
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,3.6062999970872944,5.4100882216216295,34.72234129647524,24.372261546106323,2.008151085409545,8.787413184630338
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,11.935057691877835,5.028797995379367,30.307344164649763,39.628205222011644,5.741244837116389,5.437641966154186
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,7.177653514595946,6.536327432275485,24.94078802751102,21.91540646852098,2.3006493403336,5.166514362723493
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,11.05533157371862,8.854201006196336,38.601223010392175,28.28368874949884,5.763301389081161,7.30065938939135
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,11.955223137233974,8.780246689815748,26.13194304097663,41.996792928654884,10.760246934301026,8.958161211893682
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,12.243456847708888,7.246669456482767,25.88089752965368,44.91518236015558,6.8278468157100995,7.95716872593686
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,13.969796803789885,8.679769938376083,34.73963258564862,40.02499030838699,11.302353646912064,7.592980866536035
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,3.209773726765713,8.182355019936175,42.09109265212631,26.83716641401427,1.1379117597445119,8.221393463160416
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,5.0749063523241835,5.880790501037914,28.15905363147398,25.205685572504876,12.85283786713298,8.068354942452846
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.7328954287864293,5.4044974677117334,31.478386332622144,27.84994111560877,11.081973689828786,8.623166275625668
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,7.66045460990574,5.3943651329778515,37.38244922406642,48.212489099164785,12.11421903213173,6.604128603336141
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,7.363920378832576,7.95280226629756,25.15935859845652,19.567520029014343,3.1427811458854205,8.676505345820942
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,11.100672224354238,7.440560059291505,34.010210261014024,30.684193389712405,6.557147458477213,8.87057218734424
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,3.5848141659209904,8.290951647109896,38.87272638714349,49.32046239268688,14.673995210249684,6.081029899451664
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,6.603517087167315,8.039743614721964,21.325409489346136,25.49498238351091,11.319677064197961,5.499419783233606
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,11.69512630604352,6.555247706663515,27.498140479536495,37.428507124076425,14.57231128921694,7.0550434754459435
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,1.9727054937826225,8.242110720152722,43.37361237200385,25.684688418874664,1.9740061657930186,8.015505332493028
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,10.284151108892418,8.247818441123535,26.380974908104236,33.14459934345235,1.1607141849733653,8.162081859888659
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,8.72312007171898,5.408895925455743,47.35314376843876,43.955555184514466,5.388516448005113,7.310888994429614
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,8.830990910461802,8.955831547245708,41.38382495002061,35.709095766927945,9.373808423851234,5.577198349559733
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,2.309851872964393,5.753670432400901,43.314388739914776,23.47458935170641,1.901757599961204,8.032332050516315
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,14.348732449665112,7.053166107778559,45.255824739781104,43.53125467860832,6.135539790271364,6.02187412249793
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,11.912831081298664,7.965466877991941,38.35495119623215,46.30385174126858,12.007427470149413,6.996058861658875
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,14.762357099009963,6.693033126382087,45.81796974484325,29.80772957492541,6.596676662861348,7.248205920581202
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,5.122740667132385,6.177544786193977,42.19844776445409,22.692079076632762,2.031557256309333,8.494719134488287
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,6.1406815673186905,5.656127117010424,43.29157326880311,32.99598243384007,3.3464746814753616,5.529837826369968
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,10.020883650861542,8.078200862893842,29.270099441538626,48.59398346172688,8.32116860495029,7.491168662218386
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,14.874327723403523,8.197988609610366,21.237187193708714,49.41288447553249,11.615910427925977,8.089879324086018
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,6.867300788255242,7.543814922983305,26.42463169198899,33.30225280410289,14.183735117524291,6.998555894654813
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,2.2935150467595387,5.750460940741827,43.32421577299776,23.488677790108458,1.90345265317851,8.026808471301155
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,2.0850785087343966,5.768882526658145,41.94354334393511,23.73255717210361,1.7135286373533025,7.955014780371829
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,2.2736285452599634,5.698930249432711,44.59944493480266,23.483286753698525,2.180443188000563,8.016250652895296
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,1.9193838903807658,5.710879720035023,43.45353286577728,22.996206567454898,1.370958733579677,8.117419467099205
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,6.207212868479012,6.316868958668675,42.48024451290293,22.15146416396911,2.0417552576297733,8.74437427482879
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,2.350586937988241,5.879071164868165,44.45970376749864,23.881953899809382,1.5499619230446466,7.982054003953507
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,2.1198358015273753,5.826576999606502,43.01841223739966,22.910466313401795,2.3414567216244997,7.929219081955868
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,3.6125764112181673,5.646182814449013,43.437294697340704,23.919580874860294,1.9282301143868887,8.058847466105036
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,1.7252471472220814,5.653879475843429,42.2550755339779,23.816105499605754,2.0482321967922954,8.209704705589633
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,2.728486527910838,5.713975578571842,43.191199098819226,22.835850037180432,2.1889303630952273,7.922969643005691
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,19.05,50.0,1.0,5.0
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,4.168504672881751,7.542627848238165,40.360075063691696,25.816725188598898,12.797295580361354,8.328925391341434
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,12.287857407764855,8.849112549483353,49.73006141270579,31.15695679687066,8.82606887940238,7.95477154937517
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,10.037206637502644,6.74538828728876,21.655128395731655,49.07690458785925,1.8110762561993887,7.843030007172267
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,9.66722643155378,7.142170579127282,48.42993894531437,23.230761426316462,9.030856293086561,8.354642071162386
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,7.40408231005258,5.402327172294859,36.4947824320892,37.93771544390574,3.6285478261152813,5.399998550261655
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,12.31376073286311,7.881472780627221,41.56197662925659,43.7276255346437,2.6921705172330705,5.010081027648357
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,10.208643618216312,8.679631832722492,23.907457389512274,38.12017548145506,14.463844387219428,5.406245159313693
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,7.231200374152806,7.015356587080848,21.222455301781046,43.555891418674825,10.091390410511199,6.639545489753925
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,1.6168250440951237,5.257262537366911,23.251895987653192,37.53157691028273,5.270312386840988,6.389802462832295
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,50.0,50.0,1.0,5.0
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,5.309630466541269,7.78672558470317,20.519719514099254,46.74015010994199,14.604314386967532,5.966313698445945
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,13.97394514291792,7.30589988572134,20.140515867208524,23.061789208132467,11.869446751245025,7.123924802479875
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,2.574169201345762,8.76968931034359,48.44313505531702,46.48833304413571,8.200021812623087,8.052755744706335
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,4.74426213778044,5.53026961267677,32.08166532807661,48.9366432149782,4.93571929428847,8.04317971283765
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,9.890709606333981,7.135526204627986,27.726750650576143,32.06172850062894,6.525523780403424,7.465066842804182
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,11.376326872917279,7.75006571530639,25.799560954916334,22.714089865915355,6.939668324644848,5.152496061889036
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,14.83360166808455,8.349026120598623,47.7782476657302,33.56107840851331,3.1085003859976506,7.524895921538747
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,1.0366840112775473,5.038945037941699,40.87200459078955,46.322122451159295,4.844046196163301,6.350459862668982
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,2.9906927440530806,5.475189721570291,44.5371004059994,38.60373659676602,3.2118658585168802,5.89298128822967
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,19.05,50.0,1.0,5.0
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,9.521302994340658,6.890119701623917,46.52616964578628,31.35443554800004,12.765644853934646,7.861267812550068
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,5.042114324867725,8.376312781125307,35.28621043167077,38.42255307477899,4.755072828382254,7.9719251580536366
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,9.182313618075348,7.307303714763818,21.35230981736051,24.703205418392947,1.568550728299613,5.481432009592629
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,8.983999967872096,7.864431377614892,32.7511746374271,23.01270881622362,11.704155396917143,6.898833071869039
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,6.568296167257133,6.9887782354392565,39.54510433318194,34.69608740310568,7.744802954913008,7.183509595800745
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,4.012842728720174,5.329963969252758,30.454955912583717,42.14767905766159,4.459598990003687,5.454975189257054
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,1.8081032946081568,5.102289315276439,26.058503879667313,46.90446096672898,1.3067752567000348,5.149979070215455
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,2.322678605191235,5.1743499508677795,22.53353623893747,47.36556037383187,1.7813225038182718,5.391951113486061
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,7.781429755342532,6.842279987038038,47.95391888690446,36.277621501286674,12.44368067169917,6.7010083644837435
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,13.44269085305395,7.872518299433304,23.574631747308054,24.588669002697394,4.999330426228812,5.037621428522225
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,13.644258153982287,7.23321228162126,42.86574832729719,30.668934668650742,5.036271562373312,8.84922477643825
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,4.914880099547303,5.308046293790644,46.02206743859412,31.77159261170219,9.3005386569884,6.467162369943811
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,2.095437444617365,5.6790651046632075,26.179409976971204,47.88290541625645,8.23941356146086,6.358408701405505
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,1.8552526596688037,6.278817686560618,30.46244976788075,30.899307247979976,14.567604158870507,5.766882310160547
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,7.888297251476374,8.066588433953317,30.9670845784663,43.2820178054189,1.1715649509090855,6.106476657911112
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,14.678947025354706,8.876049336583625,42.56627481255384,35.62501933972037,11.417020518784787,6.719022720514458
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,2.939619845222377,8.811506066241915,30.622484090828593,21.554194557697734,5.508817425203112,5.255437525576413
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,1.3406892886069872,8.245739002042026,43.01486497638983,35.852405477670075,11.84161891711724,7.184497431671245
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.9913806253462094,6.312141583178538,32.42245116245868,27.740058831598674,6.3618125683429625,6.698207661126458
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.325875769955415,5.0,29.03518800367645,34.76439979991674,4.065046080911727,6.941631052683973
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,19.05,49.59241124922553,15.0,8.182411649518267
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,50.0,50.0,1.0,5.768848428664344
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,1.0,5.0,50.0,19.05,1.0,8.331496261565183
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,19.05,19.05,1.0,5.495322944649245
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,3.1651820898173635,5.0,19.05,48.457901081518635,1.0,8.18582134964565
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,50.0,19.05,15.0,7.23680142512899
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,1.0,5.0,19.05,50.0,1.0,6.907735018110461
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,3.960875980492686,5.0,19.05,50.0,1.0,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,50.0,50.0,1.0,9.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.032701391470824,44.47225933317376,50.0,1.0,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,29.79750029290767,50.0,1.0,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,3.741616608535363,5.105912983566001,22.890779742259404,35.171192980599166,1.7754253743134893,6.477578139801239
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,1.0145714151919878,5.152124816761748,28.239341560616467,46.59799461200811,2.2835460465429858,5.020410369897753
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,3.9613159938717337,8.807082307741853,24.266042576470635,43.07693765195887,10.462137981782375,7.9782583972988
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,3.0522598567634955,5.081627722919197,37.67016121321958,30.559433653040387,6.86173207993424,6.5917883840045155
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,7.3422676267211955,5.0848076884082065,19.351044657508126,38.4954257372872,13.458137029684277,8.26477031591893
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,1.7591562776826457,6.295792301774086,25.3603912856467,38.35806643837415,8.76364114523319,7.481150250837504
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,2.639519638358656,5.100219864555303,38.966937722827225,19.13880282432943,1.1680682592270613,8.727780918777045
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.5187321503638396,5.070340937091457,41.0930785476384,21.120161842284546,12.379462118618333,7.162516131523178
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,6.333513649065571,6.58967244502242,36.80939162463913,37.29367974013181,3.6799332987127666,5.89607354263008
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,11.956170040775362,6.305223083239175,30.725377201391062,20.47451141887569,9.101827029205612,7.442870263269777
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,7.094760556120955,7.870238588714137,29.65862878716124,22.644309130234994,11.355967370240716,8.93075849380453
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,3.170715066697666,5.000000760041527,30.540736073283142,24.375960379142285,7.636640252076812,8.831496956954028
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,14.371576246081661,8.259654888931191,28.86345000040884,33.07087430309094,7.6881144346698695,5.589132490544381
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,13.235041213638487,8.268873460497009,42.88702043401152,23.961770747538228,12.699971460139531,5.10096472260399
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,1.9076352075747889,8.647017837812218,46.29218641431545,48.289073927733945,10.611822881903077,8.928514381603097
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,14.647552259764065,6.048108161798648,31.9750940935075,33.91501064583412,4.326226858619416,6.75204515956203
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,13.156528101806279,5.455563637954662,44.37345517612319,28.265712686014005,4.7004390222902765,7.819184383687365
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,9.356043236784416,5.4064742338617275,22.54522558126782,34.27118705263292,1.1871167849632778,5.655037732938824
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,3.1707150656903567,5.000051289292874,30.02033364189509,24.812959519412736,8.067736494700108,8.824794292669708
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,3.1707800528209176,5.214449397622627,36.93061085955069,22.527462999116455,7.00368846335961,8.823349874552838
